655cb33efc432b6a6fac8a69,cobriar,to cover; cover,1200,886,0
655cb33efc432b6a6fac8a54,ondulada,undulating,1200,865,0
655cb33efc432b6a6fac8a5c,sopé,foot,1200,873,0
655cb33efc432b6a6fac8a4e,errantes,wandering,1200,859,0
655cb33efc432b6a6fac8a4f,plano,flat,1200,860,0
655cb33efc432b6a6fac8a67,deprimente,depressing,1200,884,0
655cb33efc432b6a6fac8a63,cercando,surrounding,1200,880,0
655cb33efc432b6a6fac8a50,escarpas,cliffs,1200,861,0
655cb33efc432b6a6fac8a64,varridas,swept,1200,881,0
655cb33efc432b6a6fac8a56,lenta,slow,1200,867,0
655cb33efc432b6a6fac8a65,planícies,plains,1200,882,0
655cb33efc432b6a6fac8a58,resquício,remnant,1200,869,0
655cb33efc432b6a6fac8a60,paisagem,landscape,1200,877,0
655cb33efc432b6a6fac8a55,amarrotada,crumpled,1200,866,0
655cb33efc432b6a6fac8a5d,ao redor,around,1200,874,0
655cb33efc432b6a6fac8a61,prata,silver,1200,878,0
655cb33efc432b6a6fac8a66,raios,rays,1200,883,0
655cb33efc432b6a6fac8a57,cordilheira,mountain range,1200,868,0
655cb33efc432b6a6fac8a5b,cume,ridge,1200,872,0
655cb33efc432b6a6fac8a52,cintilavar,to twinkle; twinkle,1200,863,0
655cb33efc432b6a6fac8a5e,trilha,trail,1200,875,0
655cb33efc432b6a6fac8a5f,navios,ships,1200,876,0
655cb33efc432b6a6fac8a62,fita,ribbon,1200,879,0
655cb33efc432b6a6fac8a68,suspir,to sigh; sigh,1200,885,0
655cb33efc432b6a6fac8a59,pedregosas,rocky,1200,870,0
655cb33efc432b6a6fac8a6b,pergaminhos,parchments,1200,888,0
655cb33efc432b6a6fac8a70,laços,ties,1200,893,0
655cb33efc432b6a6fac8a6d,suprimentos,supplements,1200,890,0
655cb33efc432b6a6fac8a6f,alegar,to claim; claim,1200,892,0
655cb33efc432b6a6fac8a6a,soltos,loose,1200,887,0
655cb33efc432b6a6fac8a75,garganta,throat,1200,898,0
655cb33efc432b6a6fac8a6e,entregar,to deliver; deliver,1200,891,0
655cb33efc432b6a6fac8a74,colhender,to collect; collect,1200,897,0
655cb33efc432b6a6fac8a7a,apanhar,to catch; catch,1200,903,0
655cb33efc432b6a6fac8a71,fortalecer,to strengthen; strengthen,1200,894,0
655cb33efc432b6a6fac8a78,gole,sip,1200,901,0
655cb33efc432b6a6fac8a6c,pilhas,stacks,1200,889,0
655cb33efc432b6a6fac8a73,pontada,twinge,1200,896,0
655cb33efc432b6a6fac8a72,anões,dwarves,1200,895,0
655cb33efc432b6a6fac8a76,adocicar,to sweeten; sweeten,1200,899,0
655cb33efc432b6a6fac8a7e,colo,lap,1200,907,0
655cb33efc432b6a6fac8a7d,cachimbo,smoking pipe,1200,906,0
655cb33efc432b6a6fac8a77,hidromel,mead,1200,900,0
655cb33efc432b6a6fac8a7f,desgastada,outdated,1200,908,0
655cb33efc432b6a6fac8a82,envelhecer,to age; age,1200,911,0
655cb33efc432b6a6fac8a83,maduro,mature,1200,912,0
655cb33efc432b6a6fac8a80,mito,myth,1200,909,0
655cb33efc432b6a6fac8a7c,provas,evidence,1200,905,0
655cb33efc432b6a6fac8a79,recostar,to lean back; lean back,1200,902,0
655cb33efc432b6a6fac8a81,torno,lathe,1200,910,0
655cb33efc432b6a6fac8a84,agregando,adding,1200,913,0
655cb33efc432b6a6fac8a7b,cochilando,napping,1200,904,0
655cb33efc432b6a6fac8a85,fragmentados,fragmented,1200,914,0
655cb33efc432b6a6fac8a87,correios,mail,1200,916,0
655cb33efc432b6a6fac8a86,marasmo,doldrums,1200,915,0
655cb33efc432b6a6fac8a89,fornece,provides,1200,918,0
655cb33efc432b6a6fac8a88,fortuito,fortuitous,1200,917,0
655cb33efc432b6a6fac8a8a,pulmão,lung,1200,919,0
655cb33efc432b6a6fac8a91,rotulados,labeled,1200,926,0
655cb33efc432b6a6fac8a8d,incessante,incessant,1200,922,0
655cb33efc432b6a6fac8a8c,vacilando,wavering,1200,921,0
655cb33efc432b6a6fac8a94,privação,deprivation,1200,929,0
655cb33efc432b6a6fac8a95,ensacada,bagged,1200,930,0
655cb33efc432b6a6fac8a9b,às cegas,blindly,1200,936,0
655cb33efc432b6a6fac8a8b,entediados,bored,1200,920,0
655cb33efc432b6a6fac8a93,aos poucos,slowly,1200,928,0
655cb33efc432b6a6fac8a90,repartido,divided,1200,925,0
655cb33efc432b6a6fac8a8f,intervalo,break,1200,924,0
655cb33efc432b6a6fac8a8e,domínios,domains,1200,923,0
655cb33efc432b6a6fac8a92,malandros,rascals,1200,927,0
655cb33efc432b6a6fac8a96,torrar,to toast; toast,1200,931,0
655cb33efc432b6a6fac8a97,paletó,coat,1200,932,0
655cb33efc432b6a6fac8a98,grife,designer label,1200,933,0
655cb33efc432b6a6fac8a9a,quantia,quantity,1200,935,0
655cb33efc432b6a6fac8a99,quicar,to bounce; bounce,1200,934,0
655cb33efc432b6a6fac8a9d,prestes,about to,1200,938,0
655cb33efc432b6a6fac8a9c,armado,armed,1200,937,0
655cb33efc432b6a6fac8a9e,segundo dizem,that's what they say,1200,939,0
655cb33efc432b6a6fac8a9f,atualizada,updated,1200,940,0
655cb33efc432b6a6fac8aa3,impeça,prevent,1200,944,0
655cb33efc432b6a6fac8aa2,atraente,attractive,1200,943,0
655cb33efc432b6a6fac8aa1,tecido,tissue,1200,942,0
655cb33efc432b6a6fac8aa4,corrida,race,1200,945,0
655cb33efc432b6a6fac8aa8,cirurgia,surgery,1200,949,0
655cb33efc432b6a6fac8a3d,devido,due,1200,842,0
655cb33efc432b6a6fac8aa9,derradeiro,ultimate,1200,950,0
655cb33efc432b6a6fac8aaa,reconhecimento,recognition,1200,951,0
655cb33efc432b6a6fac8ab2,mochila,schoolbag,1200,959,0
655cb33efc432b6a6fac8ab3,bens,assets,1200,960,0
655cb33efc432b6a6fac8ab1,traseiro,rear,1200,958,0
655cb33efc432b6a6fac8aa6,zagueiro,defender,1200,947,0
655cb33efc432b6a6fac8aa5,letras miúdas,fine print,1200,946,0
655cb33efc432b6a6fac8a2a,solter,to release; release,1200,823,0
655cb33efc432b6a6fac8aae,confundir,to confuse; confuse,1200,955,0
655cb33efc432b6a6fac8aab,perfis,profiles,1200,952,0
655cb33efc432b6a6fac8aac,quadris,hips,1200,953,0
655cb33efc432b6a6fac8aad,de bruços,face down,1200,954,0
655cb33efc432b6a6fac8ab0,dobrados,bent,1200,957,0
655cb33efc432b6a6fac8aaf,supina,supine,1200,956,0
655cb33efc432b6a6fac8ab4,metidos,stuck up,1200,961,0
655cb33efc432b6a6fac8ab8,mole,soft,1200,965,0
655cb33efc432b6a6fac8abb,palmilhas,insoles,1200,968,0
655cb33efc432b6a6fac8ab5,agachamento,squat,1200,962,0
655cb33efc432b6a6fac8abc,travasseiro de pena,feather pillow,1200,969,0
655cb33efc432b6a6fac8ab9,dispendiosa,expensive,1200,966,0
655cb33efc432b6a6fac8aba,calçar,to put on; put on,1200,967,0
655cb33efc432b6a6fac8ab6,articulações,joints,1200,963,0
655cb33efc432b6a6fac8acf,apegar,to attach; attach,1200,988,0
655cb33efc432b6a6fac8ac9,envolvido,involved,1200,982,0
655cb33efc432b6a6fac8abf,fronha,pillowcase,1200,972,0
655cb33efc432b6a6fac8ad4,montar,to assemble; assemble,1200,993,0
655cb33efc432b6a6fac8ad0,ácaros,mites,1200,989,0
655cb33efc432b6a6fac8abe,recheios,fillings,1200,971,0
655cb33efc432b6a6fac8abd,recheado,stuffed,1200,970,0
655cb33efc432b6a6fac8ad2,sob medida,under measure,1200,991,0
655cb33efc432b6a6fac8ad3,apelando,appealing,1200,992,0
655cb33efc432b6a6fac8ace,norteiam,guide,1200,987,0
655cb33efc432b6a6fac8aca,abrigado,sheltered,1200,983,0
655cb33efc432b6a6fac8ac8,corredor,runner,1200,981,0
655cb33efc432b6a6fac8ac7,portátil,portable,1200,980,0
655cb33efc432b6a6fac8ac3,ostensiva,ostentatious,1200,976,0
655cb33efc432b6a6fac8ad6,doar,to donate; donate,1200,995,0
655cb33efc432b6a6fac8ad7,caridade,charity,1200,996,0
655cb33efc432b6a6fac8ac6,trajes,costumes,1200,979,0
655cb33efc432b6a6fac8ad1,recurso,resource,1200,990,0
655cb33efc432b6a6fac8ac5,coerência,coherence,1200,978,0
655cb33efc432b6a6fac8acd,a turma,the class,1200,986,0
655cb33efc432b6a6fac8ab7,nítido,clear,1200,964,0
655cb33efc432b6a6fac8ac2,decadente,decadent,1200,975,0
655cb33efc432b6a6fac8ad5,após,after,1200,994,0
655cb33efc432b6a6fac8acc,no selim,in the saddle,1200,985,0
655cb33efc432b6a6fac8ac0,esmurrar,to punch; punch,1200,973,0
655cb33efc432b6a6fac8ac1,vantagem,advantage,1200,974,0
655cb33efc432b6a6fac8ad8,vestuário,clothing,1200,997,0
655cb33efc432b6a6fac8ac4,ranheta,snotty,1200,977,0
655cb33efc432b6a6fac8acb,projetada,designed,1200,984,0
655cb33efc432b6a6fac8ade,egípcio,egyptian,1200,1003,0
655cb33efc432b6a6fac8adb,acolhedor,cozy,1200,1000,0
655cb33efc432b6a6fac8ae0,caseiro,home made,1200,1005,0
655cb33efc432b6a6fac8adf,usufruir,to enjoy; enjoy,1200,1004,0
655cb33efc432b6a6fac8ae2,imbatíveis,unbeatable,1200,1007,0
655cb33efc432b6a6fac8ae3,exaurido,exhausted,1200,1008,0
655cb33efc432b6a6fac8ae6,engenhocas,gadgets,1200,1011,0
655cb33efc432b6a6fac8adc,renovador,renovator,1200,1001,0
655cb33efc432b6a6fac8ae7,santidade,holiness,1200,1012,0
655cb33efc432b6a6fac8ae4,abastecido,stocked,1200,1009,0
655cb33efc432b6a6fac8ad9,dejetos,waste,1200,998,0
655cb33efc432b6a6fac8ae5,móveis,furniture,1200,1010,0
655cb33efc432b6a6fac8add,algodão,cotton,1200,1002,0
655cb33efc432b6a6fac8af1,estante,bookcase,1200,1022,0
655cb33efc432b6a6fac8aea,cueca,underpants,1200,1015,0
655cb33efc432b6a6fac8ae1,ambiente,environment,1200,1006,0
655cb33efc432b6a6fac8aec,leque,fan,1200,1017,0
655cb33efc432b6a6fac8af2,uma cômoda,a chest of drawers,1200,1023,0
655cb33efc432b6a6fac8ada,abafado,stuffy,1200,999,0
655cb33efc432b6a6fac8aed,crina,mane,1200,1018,0
655cb33efc432b6a6fac8aeb,desliza,slides,1200,1016,0
655cb33efc432b6a6fac8ae9,arrumadeira,maid,1200,1014,0
655cb33efc432b6a6fac8ae8,vestiário,locker room,1200,1013,0
655cb33efc432b6a6fac8aef,emoldurada,framed,1200,1020,0
655cb33efc432b6a6fac8aee,nesgas,slivers,1200,1019,0
655cb33efc432b6a6fac8af0,xereta,nosy,1200,1021,0
655cb33efc432b6a6fac8af3,penteadeira,dressing table,1200,1024,0
655cb33efc432b6a6fac8af4,luminárias,lamps,1200,1025,0
655cb33efc432b6a6fac8af5,pressa,hurry,1200,1026,0
655cb33efc432b6a6fac8af7,abeto,fir tree,1200,1028,0
655cb33efc432b6a6fac8af9,esquadrão,squadron,1200,1030,0
655cb33efc432b6a6fac8af8,burburinho,hubbub,1200,1029,0
655cb33efc432b6a6fac8af6,tomado,taken,1200,1027,0
655cb33efc432b6a6fac8afa,páreo,match,1200,1031,0
655cb33efc432b6a6fac8aff,importando,importing,1200,1036,0
655cb33efc432b6a6fac8b02,um ditado,a saying,1200,1039,0
655cb33efc432b6a6fac8b04,primordial,primordial,1200,1041,0
655cb33efc432b6a6fac8afe,painéis,panels,1200,1035,0
655cb33efc432b6a6fac8afc,berrante,gaudy,1200,1033,0
655cb33efc432b6a6fac8afd,sensata,sensible,1200,1034,0
655cb33efc432b6a6fac8b00,anteceder,to precede; precede,1200,1037,0
655cb33efc432b6a6fac8afb,mira,aim,1200,1032,0
655cb33efc432b6a6fac8b01,atulhada,crammed,1200,1038,0
655cb33efc432b6a6fac8b03,azar,bad luck,1200,1040,0
655cb33efc432b6a6fac8b05,um retrato,a portrait,1200,1042,0
655cb33efc432b6a6fac8b07,seja lá,whatever,1200,1044,0
655cb33efc432b6a6fac8b06,entes queridos,loved ones,1200,1043,0
655cb33efc432b6a6fac8b08,acréscimo,addition,1200,1045,0
655cb33efc432b6a6fac8b0a,repouso,rest,1200,1047,0
655cb33efc432b6a6fac8b09,pelúcia,plush,1200,1046,0
655cb33efc432b6a6fac8b0b,bicho,animal,1200,1048,0
655cb33efc432b6a6fac8b10,duros feito pedra,hard as stone,1200,1053,0
655cb33efc432b6a6fac8b11,velejar,to sail; sail,1200,1054,0
655cb33efc432b6a6fac8b0e,estratosfera,stratosphere,1200,1051,0
655cb33efc432b6a6fac8b0f,antemão,beforehand,1200,1052,0
655cb33efc432b6a6fac8b12,caber,to fit; fit,1200,1055,0
655cb33efc432b6a6fac8b0d,embalagens,packaging,1200,1050,0
655cb33efc432b6a6fac8b0c,uma dianteira,a lead,1200,1049,0
655cb33efc432b6a6fac8b14,tabagismo,smoking,1200,1057,0
655cb33efc432b6a6fac8b16,corrigir,to correct; correct,1200,1059,0
655cb33efc432b6a6fac8aa0,varejistas,retailers,1200,941,0
655cb33efc432b6a6fac8b15,ressalva,caveat,1200,1058,0
655cb33efc432b6a6fac8b13,tropeços,stumbles,1200,1056,0
655cb33efc432b6a6fac8b19,por conseguinte,therefore,1200,1062,0
655cb33efc432b6a6fac8b18,peru,turkey,1200,1061,0
655cb33efc432b6a6fac8b1c,almejar,to crave; crave,1200,1065,0
655cb33efc432b6a6fac8b1b,realizar,to accomplish; accomplish,1200,1064,0
655cb33efc432b6a6fac8aa7,chuteiras,football boots,1200,948,0
655cb33efc432b6a6fac8b1d,ávida,eager,1200,1066,0
655cb33efc432b6a6fac8b1e,recair,to relapse; relapse,1200,1067,0
655cb33efc432b6a6fac8b20,louco,crazy,1200,1069,0
655cb33efc432b6a6fac8b1f,pugilista,boxer,1200,1068,0
655cb33efc432b6a6fac8b21,péssima,lousy,1200,1070,0
655cb33efc432b6a6fac8b24,sonho,dream,1200,1073,0
655cb33efc432b6a6fac8b23,pertinente,pertinent,1200,1072,0
655cb33efc432b6a6fac8b22,turvas,cloudy,1200,1071,0
655cb33efc432b6a6fac8b26,bosque,grove,1200,1075,0
655cb33efc432b6a6fac8b27,vigésimo,twentieth,1200,1076,0
655cb33efc432b6a6fac8b25,comprometar,to compromise; compromise,1200,1074,0
655cb33efc432b6a6fac8b32,hipnótico,hypnotic,1200,1087,0
655cb33efc432b6a6fac8b33,comprimidos,pills,1200,1088,0
655cb33efc432b6a6fac8b3d,desmoronar,to collapse; collapse,1200,1098,0
655cb33efc432b6a6fac8b2a,vigília,vigil,1200,1079,0
655cb33efc432b6a6fac8b31,carga,charge,1200,1086,0
655cb33efc432b6a6fac8b2b,semelhente,similar,1200,1080,0
655cb33efc432b6a6fac8b40,quadrienais,quadrennial,1200,1101,0
655cb33efc432b6a6fac8b3f,antecipadamente,in advance,1200,1100,0
655cb33efc432b6a6fac8b30,experimentar (3x),to experience; experience,1200,1085,0
655cb33efc432b6a6fac8b3a,a barra,the limit,1200,1095,0
655cb33efc432b6a6fac8b3b,jato,jet,1200,1096,0
655cb33efc432b6a6fac8b43,cambiantes,changing,1200,1104,0
655cb33efc432b6a6fac8b2c,decepcionante,disappointing,1200,1081,0
655cb33efc432b6a6fac8b3e,puder,to be able; be able,1200,1099,0
655cb33efc432b6a6fac8b42,sumir,to disappear; disappear,1200,1103,0
655cb33efc432b6a6fac8b2f,insone,insomniac,1200,1084,0
655cb33efc432b6a6fac8b44,se chocar,to collide; collide,1200,1105,0
655cb33efc432b6a6fac8b28,fatia,slice,1200,1077,0
655cb33efc432b6a6fac8b46,diurno,diurnal,1200,1107,0
655cb33efc432b6a6fac8b3c,aniquilados,annihilated,1200,1097,0
655cb33efc432b6a6fac8b29,almejada,craved,1200,1078,0
655cb33efc432b6a6fac8b2e,pregar,to preach; preach,1200,1083,0
655cb33efc432b6a6fac8b35,moucos,deaf,1200,1090,0
655cb33efc432b6a6fac8b38,bálsamo,balm,1200,1093,0
655cb33efc432b6a6fac8b48,precocemente,precociously,1200,1109,0
655cb33efc432b6a6fac8b2d,minorar,to lessen; lessen,1200,1082,0
655cb33efc432b6a6fac8b39,pousei,I landed; landed; i landed,1200,1094,0
655cb33efc432b6a6fac8b34,dobrando,doubling,1200,1089,0
655cb33efc432b6a6fac8b37,tarja,stripe,1200,1092,0
655cb33efc432b6a6fac8b45,inadequado,inappropriate,1200,1106,0
655cb33efc432b6a6fac8b47,enganar,to deceive; deceive,1200,1108,0
655cb33efc432b6a6fac8b36,medicamentos,medicines,1200,1091,0
655cb33efc432b6a6fac8b41,desabar,to collapse; collapse,1200,1102,0
655cb33efc432b6a6fac8b4a,vigor,force,1200,1111,0
655cb33efc432b6a6fac8b50,rajada,gust,1200,1117,0
655cb33efc432b6a6fac8b51,atormenter,to torment; torment,1200,1118,0
655cb33efc432b6a6fac8b52,no fim das contas,in the end,1200,1119,0
655cb33efc432b6a6fac8b55,marreta,sledgehammer,1200,1122,0
655cb33efc432b6a6fac8b54,um torcedor,a supporter,1200,1121,0
655cb33efc432b6a6fac8b4b,abastecer,to fuel; fuel,1200,1112,0
655cb33efc432b6a6fac8b49,padronizar,to standardize; standardize,1200,1110,0
655cb33efc432b6a6fac8b4e,sazonal,seasonal,1200,1115,0
655cb33efc432b6a6fac8b4d,transtorno,disorder,1200,1114,0
655cb33efc432b6a6fac8b57,batizada,baptized,1200,1124,0
655cb33efc432b6a6fac8b4c,dúzia,dozen,1200,1113,0
655cb33efc432b6a6fac8b4f,entardecer,dusk,1200,1116,0
655cb33efc432b6a6fac8b53,plateia,audience,1200,1120,0
655cb33efc432b6a6fac8b65,letiva,academic,1200,1138,0
655cb33efc432b6a6fac8b66,destra,right-handed,1200,1139,0
655cb33efc432b6a6fac8b5f,debatendo,debating,1200,1132,0
655cb33efc432b6a6fac8b5d,levantamento,survey,1200,1130,0
655cb33efc432b6a6fac8b61,estarão,stretch,1200,1134,0
655cb33efc432b6a6fac8b5e,canhota,left-handed,1200,1131,0
655cb33efc432b6a6fac8b5b,esgotados,exhausted,1200,1128,0
655cb33efc432b6a6fac8b59,remontar,to reassemble; reassemble,1200,1126,0
655cb33efc432b6a6fac8b58,cronograma,timeline,1200,1125,0
655cb33efc432b6a6fac8b56,acertadamente,rightly,1200,1123,0
655cb33efc432b6a6fac8b5c,reles,paltry,1200,1129,0
655cb33efc432b6a6fac8b5a,no clima,in the mood,1200,1127,0
655cb33efc432b6a6fac8b63,sedutora,seductive,1200,1136,0
655cb33efc432b6a6fac8b64,entretenimento,entertainment,1200,1137,0
655cb33efc432b6a6fac8b60,foge,run away,1200,1133,0
655cb33efc432b6a6fac8b62,entocados,locked up,1200,1135,0
655cb33efc432b6a6fac8b67,artigo,article,1200,1140,0
655cb33efc432b6a6fac8b68,bolha,bubble,1200,1141,0
655cb33efc432b6a6fac8b6a,decolar,to take off; take off,1200,1143,0
655cb33efc432b6a6fac8b69,canadenses,canadians,1200,1142,0
655cb33efc432b6a6fac8b6b,cura,cure,1200,1144,0
655cb33efc432b6a6fac8b6c,angulares,angular,1200,1145,0
655cb33efc432b6a6fac8b6f,ficha,token,1200,1148,0
655cb33efc432b6a6fac8b6d,arbítrio,will,1200,1146,0
655cb33efc432b6a6fac8b73,prontuário,medical record,1200,1152,0
655cb33efc432b6a6fac8b6e,remissivo,cross-reference,1200,1147,0
655cb33efc432b6a6fac8b70,órgãos de cobrança,collection agencies,1200,1149,0
655cb33efc432b6a6fac8b71,dívidas,debts,1200,1150,0
655cb33efc432b6a6fac8b75,mestrado,master's degree,1200,1154,0
655cb33efc432b6a6fac8b72,esbelta,slender,1200,1151,0
655cb33efc432b6a6fac8b74,recinto,precinct,1200,1153,0
655cb33efc432b6a6fac8b78,estourar,to burst; burst,1200,1157,0
655cb33efc432b6a6fac8b76,possuidores,possessors,1200,1155,0
655cb33efc432b6a6fac8b7d,arranjar,to arrange; arrange,1200,1162,0
655cb33efc432b6a6fac8b7c,colapso,breakdown,1200,1161,0
655cb33efc432b6a6fac8b7e,esburacada,bumpy,1200,1163,0
655cb33efc432b6a6fac8b79,breu,pitch dark,1200,1158,0
655cb33efc432b6a6fac8b77,assimilar,to assimilate; assimilate,1200,1156,0
655cb33efc432b6a6fac8b7a,desamparada,helpless,1200,1159,0
655cb33efc432b6a6fac8b7b,deprimida,depressed,1200,1160,0
655cb33efc432b6a6fac8b80,uma tal viagem,such a trip,1200,1165,0
655cb33efc432b6a6fac8b7f,maluca,crazy,1200,1164,0
655cb33efc432b6a6fac8b81,anseios,cravings,1200,1166,0
655cb33efc432b6a6fac8b83,limiar,threshold,1200,1168,0
655cb33efc432b6a6fac8b82,acentuada,sharp,1200,1167,0
655cb33efc432b6a6fac8b85,enxugar,to dry; dry,1200,1170,0
655cb33efc432b6a6fac8b84,balcão,counter,1200,1169,0
655cb33efc432b6a6fac8b86,amarrar,to tie; tie,1200,1171,0
655cb33efc432b6a6fac8b1a,fartamente,abundently,1200,1063,0
655cb33efc432b6a6fac8b89,publicitário,advertising,1200,1174,0
655cb33efc432b6a6fac8b88,surger,to arise; arise,1200,1173,0
655cb33efc432b6a6fac8b8a,cerne,core,1200,1175,0
655cb33efc432b6a6fac8b17,sensatos,sensible,1200,1060,0
655cb33efc432b6a6fac8b8c,enfocar,to focus on; focus on,1200,1177,0
655cb33efc432b6a6fac8b8e,incutir,to instill; instill,1200,1179,0
655cb33efc432b6a6fac8b8d,ensino médio,high school,1200,1178,0
655cb33efc432b6a6fac8b8f,força de vontade,willpower,1200,1180,0
655cb33efc432b6a6fac8b91,tais,such,1200,1182,0
655cb33efc432b6a6fac8b92,ocorrer,to occur; occur,1200,1183,0
655cb33efc432b6a6fac8b90,cirurgião,surgeon,1200,1181,0
655cb33efc432b6a6fac8b98,prefeito,mayor,1200,1189,0
655cb33efc432b6a6fac8b95,tumultos,riots,1200,1186,0
655cb33efc432b6a6fac8b96,exército,military,1200,1187,0
655cb33efc432b6a6fac8b97,ambulantes,street vendors,1200,1188,0
655cb33efc432b6a6fac8b93,insurreição,insurrection,1200,1184,0
655cb33efc432b6a6fac8b94,alastrar,to spread; spread,1200,1185,0
655cb33efc432b6a6fac8ba4,receoso,afraid,1200,1201,0
655cb33efc432b6a6fac8ba7,cravar,to spike; spike,1200,1204,0
655cb33efc432b6a6fac8b9e,girassol,sunflower,1200,1195,0
655cb33efc432b6a6fac8bac,conforme,according to,1200,1209,0
655cb33efc432b6a6fac8b9b,posto,station,1200,1192,0
655cb33efc432b6a6fac8baf,nefasta,nefarious,1200,1212,0
655cb33efc432b6a6fac8bb4,aguçado,pointed,1200,1217,0
655cb33efc432b6a6fac8ba5,contorcer,to squirm; squirm,1200,1202,0
655cb33efc432b6a6fac8bb9,esboçar,to sketch; sketch,1200,1222,0
655cb33efc432b6a6fac8bb7,conceber,to conceive; conceive,1200,1220,0
655cb33efc432b6a6fac8b9c,barraquinhas,stalls,1200,1193,0
655cb33efc432b6a6fac8bb6,reter,to retain; retain,1200,1219,0
655cb33efc432b6a6fac8b9a,entoar,to chant; chant,1200,1191,0
655cb33efc432b6a6fac8b9f,êxito,success,1200,1196,0
655cb33efc432b6a6fac8b99,inchando,swelling,1200,1190,0
655cb33efc432b6a6fac8bad,ofegante,winded,1200,1210,0
655cb33efc432b6a6fac8bb3,gizes,chalks,1200,1216,0
655cb33efc432b6a6fac8ba1,mecânica,mechanic,1200,1198,0
655cb33efc432b6a6fac8bab,pingar,to drip; drip,1200,1208,0
655cb33efc432b6a6fac8ba9,sedoso,silky,1200,1206,0
655cb33efc432b6a6fac8bb0,conduzido,conducted,1200,1213,0
655cb33efc432b6a6fac8baa,agulha,needle,1200,1207,0
655cb33efc432b6a6fac8ba3,formatura,graduation,1200,1200,0
655cb33efc432b6a6fac8bb5,retribuir,to give back; give back,1200,1218,0
655cb33efc432b6a6fac8b9d,cuspindo,spitting,1200,1194,0
655cb33efc432b6a6fac8bb2,atropelar,to run over; run over,1200,1215,0
655cb33efc432b6a6fac8ba2,espessos,thick,1200,1199,0
655cb33efc432b6a6fac8ba8,cefalorraquidiano,cerebrospinal,1200,1205,0
655cb33efc432b6a6fac8ba6,desidratação,dehydration,1200,1203,0
655cb33efc432b6a6fac8bb1,doutorando,doctoral student,1200,1214,0
655cb33efc432b6a6fac8bae,ileso,unharmed,1200,1211,0
655cb33efc432b6a6fac8bb8,gizes de cera,crayons,1200,1221,0
655cb33efc432b6a6fac8ba0,caipira,bumpkin,1200,1197,0
655cb33efc432b6a6fac8bbb,perambular,to wander around; wander around,1200,1224,0
655cb33efc432b6a6fac8bbc,sumido,gone,1200,1225,0
655cb33efc432b6a6fac8bbf,quintal,yard,1200,1228,0
655cb33efc432b6a6fac8bc1,seiva,sap,1200,1230,0
655cb33efc432b6a6fac8bbe,pinha,pine cone,1200,1227,0
655cb33efc432b6a6fac8bba,relance,glance,1200,1223,0
655cb33efc432b6a6fac8bc4,leigo,layman,1200,1233,0
655cb33efc432b6a6fac8bca,nó,node,1200,1239,0
655cb33efc432b6a6fac8bc5,bisturis,scalpels,1200,1234,0
655cb33efc432b6a6fac8bc0,melados,sticky,1200,1229,0
655cb33efc432b6a6fac8bbd,campainha,bell,1200,1226,0
655cb33efc432b6a6fac8bcb,sobrepostas,overlapping,1200,1240,0
655cb33efc432b6a6fac8bd2,sentido horário,clockwise,1200,1247,0
655cb33efc432b6a6fac8bd4,engatar,to engage; engage,1200,1249,0
655cb33efc432b6a6fac8bc9,marcha a ré,reverse gear,1200,1238,0
655cb33efc432b6a6fac8bc3,avariado,damaged,1200,1232,0
655cb33efc432b6a6fac8bc7,teia,web,1200,1236,0
655cb33efc432b6a6fac8bc2,catado,caught,1200,1231,0
655cb33efc432b6a6fac8bc6,brocas,drill bits,1200,1235,0
655cb33efc432b6a6fac8bc8,esclarecer,to clarify; clarify,1200,1237,0
655cb33efc432b6a6fac8bcc,cabeludo,hairy,1200,1241,0
655cb33efc432b6a6fac8bd9,modo,way,1200,1254,0
655cb33efc432b6a6fac8bd0,recompensa,reward,1200,1245,0
655cb33efc432b6a6fac8bcd,cogitar,to cogitate; cogitate,1200,1242,0
655cb33efc432b6a6fac8bd7,desenrolar,to unroll; unroll,1200,1252,0
655cb33efc432b6a6fac8bd1,sondas,probes,1200,1246,0
655cb33efc432b6a6fac8bce,recipiente,container,1200,1243,0
655cb33efc432b6a6fac8bd5,para-choque,bumper,1200,1250,0
655cb33efc432b6a6fac8bd3,retrovisores,car mirrors,1200,1248,0
655cb33efc432b6a6fac8bcf,farejando,sniffing,1200,1244,0
655cb33efc432b6a6fac8bd6,sacar,to withdraw; withdraw,1200,1251,0
655cb33efc432b6a6fac8bd8,uma vez que,once,1200,1253,0
655cb33efc432b6a6fac8bda,despender,to expend; expend,1200,1255,0
655cb33efc432b6a6fac8bdb,uma deixa,a cue,1200,1256,0
655cb33efc432b6a6fac8bdc,pista,track,1200,1257,0
655cb33efc432b6a6fac8bdd,miado,meow,1200,1258,0
655cb33efc432b6a6fac8bde,engrenagem,gear,1200,1259,0
655cb33efc432b6a6fac8be1,sobrecarregado,overloaded,1200,1262,0
655cb33efc432b6a6fac8be2,minúcia,minutia,1200,1263,0
655cb33efc432b6a6fac8bdf,está apto,its fitting,1200,1260,0
655cb33efc432b6a6fac8be3,nojo,disgust,1200,1264,0
655cb33efc432b6a6fac8bed,calçada,sidewalk,1200,1274,0
655cb33efc432b6a6fac8bec,ventania,strong wind,1200,1273,0
655cb33efc432b6a6fac8be0,pane,breakdown,1200,1261,0
655cb33efc432b6a6fac8be5,deram,gave,1200,1266,0
655cb33efc432b6a6fac8be4,contanto,provided,1200,1265,0
